customerid,date,type,currency,referenceNumber,amount,note
9,2025/12/10,Receive,IRR,,-9890000,"havala - Amount: 9,890,000 IRR, Ticket"
9,2025/12/10,Buy,IRR,747,15140000,"BUY 48.21 OMR | SELL 15,140,000 IRR"
9,2025/12/10,Sell,OMR,747,-48.21,"BUY 48.21 OMR | SELL 15,140,000 IRR"
9,2025/12/10,Receive,OMR,,-2.4,havala - Amount: 2.4 OMR
9,2025/12/11,Receive,OMR,,-3.1,havala Amount: 3.1 OMR
9,2025/12/11,Receive,OMR,,-10.42,havala Amount: 10.42 OMR
9,2025/12/11,Receive,OMR,,-3.76,havala Amount: 3.76 OMR
9,2025/12/11,Receive,OMR,,1,کارمزد havala - Amount: 1 OMR
9,2025/12/12,Receive,OMR,,-3.62,havala Amount: 3.62 OMR
9,2025/12/13,Receive,OMR,,-2.85,havala Amount: 2.85 OMR
9,2025/12/13,Receive,OMR,,-5.77,havala Amount: 5.77 OMR
9,2025/12/13,Receive,OMR,,-1.7,havala Amount: 1.7 OMR
9,2025/12/14,Receive,OMR,,-22.5,cash-Amount: 22.5 OMR
9,2025/12/14,Receive,OMR,,-9.5,"havala - Amount 9.5 OMR, Super market"
9,2025/12/14,Receive,OMR,,-14.8,"havala - Amount: 14.8 OMR, Baby"
9,2025/12/14,Receive,OMR,,-47,"havala Amount: 47 OMR, Mobile bill"
9,2025/12/14,Receive,OMR,,-65.8,"havala - Amount: 65.8 OMR, Sanaz"
9,2025/12/14,Receive,OMR,,-10,havala Amount: 10 OMR
9,2025/12/15,Receive,OMR,,-29.85,"BUY 29.85 OMR | SELL 10,000,000 IRR"
9,2025/12/16,Receive,IRR,4485,-5000000,"havala Amount: 5,000,000 IRR"
9,2025/12/16,Buy,IRR,779,5000000,"BUY 15.15 OMR | SELL 5,000,000 IRR"
9,2025/12/16,Buy,IRR,780,5000000,"BUY 15.15 OMR | SELL 5,000,000 IRR"
9,2025/12/16,Receive,OMR,,-20,havala Amount: 20 OMR
9,2025/12/16,Receive,OMR,,-10,پارکینگ havala - Amount: 10 OMR
9,2025/12/16,Receive,OMR,,-13.5,قری شاپ havala - Amount: 13.5 OMR
9,2025/12/16,Receive,OMR,,-10,پارکینگ بنز havala - Amount: 10 OMR
9,2025/12/16,Sell,OMR,779,-15.15,"BUY 15.15 OMR | SELL 5,000,000 IRR"
9,2025/12/16,Sell,OMR,780,-15.15,"BUY 15.15 OMR | SELL 5,000,000 IRR"
9,2025/12/17,Sell,OMR,840,-887.57,"BUY 887.57 OMR | SELL 300,000,000 IRR"
9,2025/12/17,Pay,OMR,1888,890,havala - Amount: 890 OMR
9,2025/12/17,Buy,IRR,788,18550000,"BUY 54.88 OMR | SELL 18,550,000 IRR"
9,2025/12/17,Receive,IRR,2994,-10000000,"havala - Amount: 10,000,000 IRR"
9,2025/12/17,Receive,IRR,9004,-6550000,"havala - Amount: 6,550,000 IRR"
9,2025/12/17,Receive,IRR,,-1974200,"havala - Amount: 1,974,200 IRR"
9,2025/12/17,Receive,IRR,2472,-2000000,"havala Amount: 2,000,000 IRR"
9,2025/12/17,Receive,IRR,,-1070000,"havala - Amount: 1,070,000 IRR"
9,2025/12/17,Sell,OMR,788,-54.88,"BUY 54.88 OMR | SELL 18,550,000 IRR"
9,2025/12/20,Receive,IRR,,-2000000,"havala Amount: 2,000,000 IRR"
9,2025/12/20,Buy,IRR,798,5045000,"BUY 14.88 OMR | SELL 5,045,000 IRR"
9,2025/12/21,Buy,IRR,867,19000000,"BUY 19,000,000 IRR | SELL 56.88 OMR"
9,2025/12/21,Sell,OMR,867,-56.88,"BUY 56.88 OMR | SELL 19,000,000 IRR"
9,2025/12/21,Pay,OMR,2272,75.25,havala Amount: 75.25 OMR
9,2025/12/21,Receive,IRR,,-85000000,"havala - Amount: 85,000,000 IRR"
9,2025/12/21,Receive,IRR,,-1320000,"havala Amount: 1,320,000 IRR"
9,2025/12/21,Receive,IRR,,-5100000,"havala - Amount: 5,100,000 IRR"
9,2025/12/21,Receive,IRR,,-3000000,"havala Amount: 3,000,000 IRR"
9,2025/12/21,Buy,IRR,825,93921000,"BUY 280.36 OMR | SELL 93,921,000 IRR"
9,2025/12/22,Pay,OMR,3266,200,havala Amount: 200 OMR
9,2025/12/22,Pay,OMR,6931,500,havala - Amount: 500 OMR
9,2025/12/22,Receive,IRR,6136,-2280000,"havala Amount: 2,280,000 IRR"
9,2025/12/22,Receive,IRR,5510,-10000000,"havala - Amount: 10,000,000 IRR"
9,2025/12/22,Buy,IRR,822,12279000,"BUY 36.11 OMR | SELL 12,279,000 IRR"
9,2025/12/23,Receive,IRR,9402,-5000000,"havala - Amount: 5,000,000 IRR"
9,2025/12/23,Buy,IRR,840,5000000,"BUY 14.7 OMR | SELL 5,000,000 IRR"
9,2025/12/25,Receive,IRR,,-500000,"havala - Amount: 500,000 IRR"
9,2025/12/25,Receive,IRR,,-5000000,"havala Amount: 5,000,000 IRR"
9,2025/12/26,Receive,IRR,,-400000,"havala Amount: 400,000 IRR"
9,2025/12/27,Pay,OMR,6794,500,havala - Amount: 500 OMR
9,2025/12/27,Pay,OMR,8950,500,havala Amount: 500 OMR
9,2025/12/27,Pay,OMR,5248,500,havala Amount: 500 OMR
9,2025/12/28,Receive,IRR,,-5000000,"havala - Amount: 5,000,000 IRR, Shakhsi"
9,2025/12/29,Buy,IRR,877,10900000,"BUY 30.27 OMR | SELL 10,900,000 IRR"
9,2025/12/29,Receive,IRR,,-32250000,"havala - Amount: 32,250,000 IRR, Shakhsi"
9,2025/12/29,Buy,IRR,878,32250000,"BUY 89.58 OMR | SELL 32,250,000 IRR"
9,2025/12/29,Sell,OMR,877,-30.27,"BUY 30.27 OMR | SELL 10,900,000 IRR"
9,2025/12/29,Sell,OMR,878,-89.58,"BUY 89.58 OMR | SELL 32,250,000 IRR"
9,2025/12/30,Receive,OMR,3420,-250,havala - Amount: 250 OMR
9,2025/12/30,Receive,IRR,4728,-2120340,"havala - Amount: 2,120,340 IRR"
9,2025/12/30,Receive,IRR,8879,-173000,"havala-Amount: 173,000 IRR"
9,2025/12/31,Receive,IRR,8031,-10000000,"havala - Amount: 10,000,000 IRR"
9,2025/12/31,Receive,IRR,3749,-1203000,"havala - Amount: 1,203,000 IRR"
9,2025/12/31,Receive,IRR,8048,-1000000,"havala Amount: 1,000,000 IRR"
9,2025/12/31,Receive,IRR,4561,-500000,"havala-Amount: 500,000 IRR"
9,2025/12/31,Receive,IRR,,-25000000,"حقوق ماه havala - Amount: 25,000,000 IRR آذر"
9,2025/12/31,Receive,IRR,7210,-2100000,"havala - Amount: 2,100,000 IRR"
9,2025/12/31,Buy,IRR,909,42096000,"BUY 118.91 OMR | SELL 42,096,000 IRR"
9,2025/12/31,Receive,OMR,0642,-39,havala Amount: 39 OMR transaction_id: 0642
9,2025/12/31,Sell,OMR,909,-118.91,"BUY 118.91 OMR | SELL 42,096,000 IRR"
9,2025/12/13,Receive,OMR,,-5.77,"havala Amount: 5.77 OMR"
9,2025/12/13,Receive,OMR,,-1.7,"havala Amount: 1.7 OMR"
9,2025/12/14,Receive,OMR,,-22.5,"cash-Amount: 22.5 OMR"
9,2025/12/14,Receive,OMR,,-9.5,"havala - Amount 9.5 OMR, Super market"
9,2025/12/14,Receive,OMR,,-14.8,"havala - Amount: 14.8 OMR, Baby"
9,2025/12/14,Receive,OMR,,-47,"havala Amount: 47 OMR, Mobile bill"
9,2025/12/14,Receive,OMR,,-65.8,"havala - Amount: 65.8 OMR, Sanaz"
9,2025/12/14,Receive,OMR,,-26.22,"havala - Amount: 26.22 OMR"
9,2025/12/14,Receive,OMR,,-12.18,"havala Amount: 12.18 OMR"
9,2025/12/14,Receive,OMR,,-4.6,"havala Amount: 4.6 OMR"
9,2025/12/15,Receive,OMR,,-3.09,"havala - Amount: 3.09 OMR"
9,2025/12/15,Receive,OMR,,-16,"havala Amount: 16 OMR"
9,2025/12/15,Receive,OMR,,-38.97,"havala Amount: 38.97 OMR"
9,2025/12/15,Receive,OMR,,-5,"havala - Amount: 5 OMR"
9,2025/12/15,Receive,OMR,,-12.71,"havala Amount: 12.71 OMR"
9,2025/12/15,Receive,OMR,,-1.83,"havala Amount: 1.83 OMR"
9,2025/12/16,Receive,OMR,,-11.3,"havala Amount: 11.3 OMR"
9,2025/12/16,Receive,OMR,,-10,"پارکینگ havala - Amount: 10 OMR"
9,2025/12/16,Receive,OMR,,-13.5,"قری شاپ havala - Amount: 13.5 OMR"
9,2025/12/16,Receive,OMR,,-10,"پارکینگ بنز havala - Amount: 10 OMR"
9,2025/12/16,Sell,OMR,779,-15.15,"BUY 15.15 OMR | SELL 5,000,000 IRR | via Rate: 330000 | Behnam Beshagh"
9,2025/12/16,Sell,OMR,780,-15.15,"BUY 15.15 OMR | SELL 5,000,000 IRR | via Rate: 330000 | Behnam Beshagh"
9,2025/12/17,Sell,OMR,788,-54.88,"BUY 54.88 OMR | SELL 18,550,000 IRR | via Rate: 338000 | Behnam Beshagh"
9,2025/12/20,Sell,OMR,798,-14.88,"BUY 14.88 OMR | SELL 5,045,000 IRR | via Rate: 339000 | Behnam Beshagh"
9,2025/12/21,Sell,OMR,825,-280.36,"BUY 280.36 OMR | SELL 93,921,000 IRR | via Rate: 335000 | Behnam Beshagh"
9,2025/12/22,Sell,OMR,822,-36.11,"BUY 36.11 OMR | SELL 12,279,000 IRR | via Rate: 340000 | Behnam Beshagh"
9,2025/12/23,Sell,OMR,840,-14.7,"BUY 14.7 OMR SELL 5,000,000 IRR | via Rate: 340000 | Behnam Beshagh"
9,2025/12/23,Receive,OMR,,-48.1,"قبض موبايل havala - Amount: 48.1 OMR"
33,2025/12/29,Sell,IRR,869,-29440000,"BUY 29,440,000 IRR | SELL 80 OMR | via Rate: 368000 | Sajad Aryan"
33,2025/12/29,Pay,IRR,8410,24100000,"havala - Amount: 24,100,000 IRR transaction_id: 8410"
33,2025/12/29,Pay,IRR,7909,5340000,"havala Amount: 5,340,000 IRR transaction id: 7909"
33,2025/12/29,Sell,IRR,871,-100000000,"BUY 100,000,000 IRR | SELL 273.22 OMR | via Rate: 366000 | Sajad Aryan"
33,2025/12/29,Sell,IRR,872,-732000000,"BUY 732,000,000 IRR | SELL 2,000 OMR via Rate: 366000 | Sajad Aryan"
33,2025/12/29,Sell,IRR,874,-400000000,"BUY 400,000,000 IRR | SELL 1,104.97 OMR via Rate: 362000 | Sajad Aryan"
33,2025/12/29,Pay,IRR,8334,20000000,"havala - Amount: 20,000,000 IRR transaction id: 8334"
33,2025/12/29,Pay,IRR,8613,14000000,"havala Amount: 14,000,000 IRR transaction_id: 8613"
33,2025/12/29,Pay,IRR,2660,14000000,"havala Amount: 14,000,000 IRR transaction_id: 2660"
33,2025/12/29,Pay,IRR,8784,175000000,"havala - Amount: 175,000,000 IRR transaction_id: 8784"
33,2025/12/29,Pay,IRR,0291,175000000,"havala - Amount: 175,000,000 IRR transaction_id: 0291"
33,2025/12/29,Pay,IRR,6603,116715000,"havala Amount: 116,715,000 IRR transaction id: 6603"
33,2025/12/29,Pay,IRR,3548,58285000,"havala Amount: 58,285,000 IRR transaction_id: 3548"
33,2025/12/29,Pay,IRR,3221,154300000,"havala Amount: 154,300,000 IRR transaction_id: 3221"
33,2025/12/29,Pay,IRR,8871,20000000,"havala Amount: 20,000,000 IRR transaction_id: 8871"
33,2025/12/29,Pay,IRR,4326,7000000,"havala - Amount: 7,000,000 IRR transaction id: 4326"
33,2025/12/29,Pay,IRR,3459,200000000,"havala - Amount: 200,000,000 IRR transaction_id: 3459"
33,2025/12/29,Pay,IRR,9973,3000000,"havala Amount: 3,000,000 IRR transaction_id: 9973"
33,2025/12/29,Pay,IRR,3770,50000000,"havala Amount: 5,000,0000 IRR transaction_id: 3770"
33,2025/12/29,Pay,IRR,7385,5000000,"havala Amount: 5,000,000 IRR transaction_id: 7385"
33,2025/12/29,Pay,IRR,4703,35900000,"havala Amount: 35,900,000 IRR transaction id: 4703"
33,2025/12/29,Pay,IRR,5312,94670000,"havala - Amount: 94,670,000 IRR transaction_id: 5312"
33,2025/12/29,Pay,IRR,8936,53250000,"havala Amount: 53,250,000 IRR transaction_id: 8936"
33,2025/12/29,Sell,IRR,879,-169450000,"BUY 169,450,000 IRR | SELL 473.32 OMR via Rate: 358000 | Sajad Aryan"
33,2025/12/30,Receive,OMR,6285,-500,havala Amount: 500 OMR transaction id: 6285
33,2025/12/30,Receive,OMR,3880,-500,havala - Amount: 500 OMR transaction_id: 3880
33,2025/12/30,Receive,OMR,0485,-246.15,havala - Amount: 246.15 OMR transaction_id: 0485
33,2025/12/30,Receive,OMR,5018,-390,havala - Amount: 390 OMR transaction id: 5018
33,2025/12/30,Pay,IRR,5546,105330000,"havala - Amount: 105,330,000 IRR transaction_id: 5546"
33,2025/12/30,Pay,IRR,5558,77300000,"havala - Amount: 77,300,000 IRR transaction id: 5558"
33,2025/12/30,Pay,IRR,2800,22700000,"havala Amount: 22,700,000 IRR transaction_id: 2800"
33,2025/12/30,Sell,IRR,887,-300000000,"BUY 300,000,000 IRR | SELL 842.69 OMR | via Rate: 356000 | Sajad Aryan"
33,2025/12/30,Sell,IRR,888,-750000000,"BUY 750,000,000 IRR | SELL 2,106.74 OMR via Rate: 356000 | Sajad Aryan"
33,2025/12/30,Pay,IRR,8952,102000000,"havala - Amount: 102,000,000 IRR transaction_id: 8952"
33,2025/12/30,Pay,IRR,0199,34500000,"havala Amount: 34,500,000 IRR transaction id: 0199"
33,2025/12/30,Pay,IRR,2986,20000000,"havala - Amount: 20,000,000 IRR transaction id: 2986"
33,2025/12/30,Pay,IRR,6169,200000000,"havala Amount: 200,000,000 IRR transaction id: 6169"
33,2025/12/30,Pay,IRR,1326,200000000,"havala - Amount: 20,000,000 IRR transaction_id: 1326"
33,2025/12/30,Pay,IRR,8719,100000000,"havala - Amount: 100,000,000 IRR transaction id: 8719"
33,2025/12/30,Pay,IRR,7985,200000000,"havala Amount: 200,000,000 IRR transaction_id: 7985"
33,2025/12/30,Pay,IRR,5284,100000000,havala Amount: 100.000.000 IRR transaction id: 5284
33,2025/12/30,Pay,IRR,1737,175000000,"havala - Amount: 17,500,000 IRR transaction_id: 1737"
33,2025/12/30,Pay,IRR,2710,50000000,"havala Amount: 50,000,000 IRR transaction_id: 2710"
33,2025/12/30,Pay,IRR,9310,20000000,"Amount: 20,000,000 IRR transaction id: 9310 havala"
33,2025/12/30,Pay,IRR,5102,6000000,"havala - Amount: 6,000,000 IRR transaction_id: 5102"
33,2025/12/30,Pay,IRR,8195,100000000,"havala Amount: 100,000,000 IRR transaction_id: 8195"
33,2025/12/30,Pay,IRR,4973,100000000,"havala - Amount: 100,000,000 IRR transaction_id: 4973"
33,2025/12/30,Receive,IRR,3541,-35600000,"havala Amount: 35,600,000 IRR transaction id: 3541"
33,2025/12/30,Receive,IRR,8046,-13000000,"Amount: 13,000,000 IRR transaction_id: 8046 havala"
33,2025/12/30,Receive,IRR,6152,-5886000,"havala Amount: 5,886,000 IRR transaction_id: 6152"
33,2025/12/30,Receive,IRR,5129,-40000000,"havala Amount: 40,000,000 IRR transaction_id: 5129"
33,2025/12/31,Receive,OMR,7220,-190,havala Amount: 190 OMR transaction id: 7220
33,2025/12/31,Receive,OMR,4580,-56.8,havala Amount: 56.8 OMR transaction id: 4580
33,2025/12/31,Sell,OMR,903,-1061.88,"BUY 1,061.88 OMR | SELL 377,500,000 IRR | via Rate: 355500 | Sajad Aryan"
33,2025/12/31,Pay,OMR,8961,700,havala - Amount: 700 OMR transaction_id: 8961
33,2025/12/31,Buy,IRR,903,377500000,IRR | via Rate: 355500 | Sajad Aryan
33,2025/12/31,Receive,IRR,2826,-200000000,"havala Amount: 200,000,000 IRR transaction_id: 2826"
33,2025/12/31,Receive,IRR,7081,-35000000,"havala Amount: 35,000,000 IRR transaction_id: 7081"
33,2025/12/31,Receive,IRR,1314,-177750000,"havala - Amount: 177,750,000 IRR transaction id: 1314"
33,2025/12/31,Receive,IRR,8955,-48100000,"havala Amount: 48,100,000 IRR transaction_id: 8955"
33,2025/12/31,Receive,IRR,4383,-11500000,"havala - Amount: 11,500,000 IRR transaction id: 4383"
33,2025/12/29,Buy,OMR,869,80,"BUY 29,440,000 IRR | SELL 80 OMR | via Rate: 368000 Sajad Aryan"
33,2025/12/29,Receive,OMR,3407,-80,"havala - Amount: 80 OMR transaction_id: 3407"
33,2025/12/29,Buy,OMR,871,273.22,"BUY 100,000,000 IRR SELL 273.22 OMR via Rate: 366000 | Sajad Aryan"
33,2025/12/29,Buy,OMR,872,2000,"BUY 732,000,000 IRR | SELL 2,000 OMR | via Rate: 366000 | Sajad Aryan"
33,2025/12/29,Receive,OMR,2622,-500,"havala - Amount: 500 OMR transaction id: 2622"
33,2025/12/29,Receive,OMR,5452,-150,"havala - Amount: 150 OMR transaction_id: 5452"
33,2025/12/29,Receive,OMR,0553,-100,"havala - Amount: 100 OMR transaction id: 0553"
33,2025/12/29,Receive,OMR,3197,-200,"havala Amount: 200 OMR transaction_id: 3197"
33,2025/12/29,Buy,OMR,874,1104.97,"BUY 400,000,000 IRR | SELL 1,104.97 OMR | via Rate: 362000 | Sajad Aryan"
33,2025/12/29,Receive,OMR,6520,-300,"havala Amount: 300 OMR transaction_id: 6520"
33,2025/12/29,Receive,OMR,6284,-500,"havala Amount: 500 OMR transaction_id: 6284"
33,2025/12/29,Receive,OMR,0798,-200,"havala Amount: 200 OMR transaction id: 0798"
33,2025/12/29,Receive,OMR,7492,-1280,"havala - Amount: 1,280 OMR transaction_id: 7492"
33,2025/12/29,Receive,OMR,9848,-26.49,"havala Amount: 26.49 OMR transaction id: 9848"
33,2025/12/29,Receive,OMR,9398,-30,"havala - Amount: 30 OMR transaction_id: 9398"
33,2025/12/29,Buy,OMR,879,473.32,"BUY 169,450,000 IRR | SELL 473.32 OMR | via Rate: 358000 | Sajad Aryan"
33,2025/12/30,Receive,OMR,1646,-120.3,"havala - Amount: 120.3 OMR transaction_id: 1646"
33,2025/12/30,Receive,OMR,4169,-90,"havala - Amount: 90 OMR transaction_id: 4169"
33,2025/12/30,Buy,OMR,887,842.69,"BUY 300,000,000 IRR | SELL 842.69 OMR | via Rate: 356000 | Sajad Aryan"
33,2025/12/30,Receive,OMR,4897,-500,"havala Amount: 500 OMR transaction_id: 4897"
33,2025/12/30,Buy,OMR,888,2106.74,"BUY 750,000,000 IRR | SELL 2,106.74 OMR via Rate: 356000 | Sajad Aryan"
33,2025/12/30,Receive,OMR,0657,-58,"havala - Amount: 58 OMR transaction_id: 0657"
33,2025/12/30,Receive,OMR,5071,-500,"havala - Amount: 500 OMR transaction id: 5071"
15,2025/12/01,Receive,IRR,6873,-2000000,"havala Amount: 2,000,000 IRR"
15,2025/12/03,Buy,IRR,709,2000000,BUY 6.55 OMR
15,2025/12/03,Sell,OMR,709,-6.55,BUY 6.55 OMR
15,2025/12/05,Receive,IRR,9552,-5000000,"havala Amount: 5,000,000 IRR"
15,2025/12/06,Buy,IRR,715,5000000,BUY 16.12 OMR
15,2025/12/06,Sell,OMR,715,-16.12,BUY 16.12 OMR
15,2025/12/10,Receive,IRR,2476,-5000000,"havala Amount: 5,000,000 IRR"
15,2025/12/10,Receive,IRR,0128,-10000000,"havala Amount: 10,000,000 IRR"
15,2025/12/10,Buy,IRR,748,15000000,BUY 47.77 OMR
15,2025/12/10,Sell,OMR,748,-47.77,BUY 47.77 OMR
15,2025/12/15,Receive,IRR,0402,-10000000,"havala Amount: 10,000,000 IRR"
15,2025/12/15,Buy,IRR,777,10000000,BUY 29.85 OMR
15,2025/12/15,Sell,OMR,777,-29.85,BUY 29.85 OMR
15,2025/12/18,Receive,IRR,2258,-5000000,"havala Amount: 5,000,000 IRR"
15,2025/12/18,Buy,IRR,789,5000000,BUY 14.7 OMR
15,2025/12/18,Sell,OMR,789,-14.7,BUY 14.7 OMR
15,2025/12/23,Receive,IRR,4011,-5000000,"havala Amount: 5,000,000 IRR"
15,2025/12/23,Buy,IRR,841,5000000,BUY 14.7 OMR
15,2025/12/23,Sell,OMR,841,-14.7,BUY 14.7 OMR
